static/image/obj100__245.png,34.79815673828125,96.8564453125,88.81854248046875,47.77171048105751,94.4573343378679,81.66858803664402,56.788623132381574,98.82677760189961,92.31689375325261
static/image/obj100__25.png,13.5211181640625,65.4322509765625,61.71649169921875,32.31221731802882,94.61907748510511,65.3204952230762,47.847303832154736,105.45505499736831,78.87956391520932
static/image/obj100__250.png,36.9537353515625,104.170166015625,96.3623046875,50.08145034018139,94.2924442236373,84.04862344784404,59.28810457681497,97.78909023378999,93.17131068914996
static/image/obj100__255.png,37.0078125,108.32965087890625,102.375,50.6935149550324,93.54165278310883,85.72994039811333,60.467053141050236,96.85178686507308,93.66815594983363
static/image/obj100__260.png,27.90093994140625,103.81451416015625,100.459716796875,45.53080643975033,95.52059037367414,85.89854493977974,58.64158504311826,99.1491363464038,94.21377137616727
static/image/obj100__265.png,19.98681640625,100.926513671875,99.39532470703125,40.82552460171646,96.7081645315651,86.53903692683242,58.21250217669715,100.74872161426923,94.83566254849929
static/image/obj100__270.png,12.2724609375,98.5069580078125,99.79022216796875,31.787016413914568,98.68082377485001,87.37225607949783,51.596160952125025,102.73451562670294,95.26357310021261
static/image/obj100__275.png,15.6497802734375,102.09588623046875,100.1395263671875,36.26304186796974,97.85273869138781,87.68987595993862,55.319435417965835,101.78199432540187,95.3987420823314
static/image/obj100__280.png,21.3409423828125,110.39007568359375,104.364990234375,39.48701939466202,97.12670992021665,88.55393841985727,56.01909522581854,100.31124425160392,95.24581344109315
static/image/obj100__285.png,24.28765869140625,112.61273193359375,104.02691650390625,39.49857319214885,96.40787003048992,88.25752693209677,54.22691973723554,99.47753164639037,94.71015097991963
static/image/obj100__290.png,29.0391845703125,114.34832763671875,104.190673828125,43.247450450041846,95.74403178500131,87.96453362417054,56.42203329339585,98.71138986763698,94.13894927919925
static/image/obj100__295.png,25.84393310546875,98.06402587890625,92.84210205078125,40.99016913698134,97.58642248450114,85.95586611912194,54.46756682091314,101.77685909088709,93.9704234601972
static/image/obj100__30.png,14.04425048828125,65.6370849609375,61.74237060546875,32.84844842404193,94.77812614215462,65.47709129175385,48.04509403487526,105.61136471432236,79.2021931357729
static/image/obj100__300.png,25.17376708984375,91.3287353515625,87.9664306640625,39.94058414121476,97.2607558493205,84.59103980151353,52.77568982975714,102.46385124856886,93.50842730101043
static/image/obj100__305.png,25.50067138671875,84.871337890625,82.78216552734375,41.245822758881324,96.23237358269039,82.97543065028077,54.324938815513,102.73175492725449,93.03581799615719
static/image/obj100__310.png,24.35772705078125,79.4730224609375,78.34661865234375,40.178020577294284,95.36224882377728,81.12796144044607,52.9748952951512,103.09243834134055,92.26428894329835
static/image/obj100__315.png,24.15045166015625,75.88043212890625,75.30340576171875,41.334107359328414,94.44638196003386,79.52147486048486,54.462395560474796,103.08375891567522,91.3910711595432
static/image/obj100__320.png,22.5147705078125,73.06097412109375,73.2266845703125,39.25160820496211,94.42065266061115,78.26015266382348,52.24561750478371,103.65170481958114,90.5754879909005
static/image/obj100__325.png,22.5919189453125,70.3304443359375,70.53436279296875,40.52468803050793,93.36924208264584,76.37779164458178,53.546966429536596,103.44898430362674,89.35878588237738
static/image/obj100__330.png,19.630615234375,68.44537353515625,68.85955810546875,37.01769965973101,93.31166050218965,75.11729997196495,50.548876063769484,103.81832016226613,88.3734504314885
static/image/obj100__335.png,20.07562255859375,67.4774169921875,68.07061767578125,38.231379588402746,93.18940059140783,74.14581008580718,51.703829933760325,103.8777709240237,87.38516057713943
static/image/obj100__340.png,18.2615966796875,66.83160400390625,66.9486083984375,36.9094423337459,93.51181735520734,72.81288422321484,51.25195561927131,104.41295843439126,86.10179149185396
static/image/obj100__345.png,17.19683837890625,67.13458251953125,66.18011474609375,35.818328390581804,93.59425286982251,71.79124853896684,50.829166565111954,104.41407263878789,85.06044535337308
static/image/obj100__35.png,14.5152587890625,65.75390625,62.11767578125,33.579023103121706,94.96331713326019,66.07225803101296,48.34115631337646,105.63521603186581,80.01012199441384
static/image/obj100__350.png,16.2037353515625,69.05841064453125,66.59429931640625,33.99169455245132,94.59523244736398,71.13358615533602,48.507336119598506,104.80118840403235,83.94020187583534
static/image/obj100__355.png,14.061767578125,68.560546875,67.07177734375,33.745550461908756,95.91899758519061,70.33935840748752,49.9133256825413,105.83255464516951,82.8493785667692
static/image/obj100__40.png,13.8612060546875,66.98895263671875,62.99853515625,32.933034177661106,95.68630496338339,66.94745543966866,48.2017328450719,105.85627270707438,80.88164895852167
static/image/obj100__45.png,14.3685302734375,70.0650634765625,64.60650634765625,33.363053088920424,96.58280171973207,68.23522214489768,48.43715841237813,106.00250560893107,81.8029851979546
static/image/obj100__5.png,13.34881591796875,67.857421875,64.654296875,32.342513485033756,95.35452868744532,67.70062683694287,48.20788581922308,105.53104664778394,80.5224643111655
static/image/obj100__50.png,14.2802734375,73.91534423828125,67.06353759765625,33.02308077379243,98.27263400678989,70.01571516246881,48.3443546215355,106.58421334928478,82.93257292419061
static/image/obj100__55.png,13.7735595703125,78.33447265625,70.1004638671875,30.86374168670542,99.2201854872301,72.09793831827484,45.777071894103244,106.22254150619659,84.10592098565668
static/image/obj100__60.png,14.50634765625,82.7393798828125,73.36578369140625,32.57967185686513,100.59409740934022,73.99190780452157,47.85907663540073,106.55734122135857,84.96037145379397
static/image/obj100__65.png,14.746337890625,88.6644287109375,77.74920654296875,33.66570943069175,101.87927792166396,76.27219535187285,49.75655838668997,106.55183884363687,85.8983746476721
static/image/obj100__70.png,14.5203857421875,100.025390625,85.2718505859375,32.62076906904389,103.06836200280453,79.24952218281344,49.2731898014427,106.19996908967751,86.70657461740342
static/image/obj100__75.png,14.7120361328125,113.48150634765625,94.01824951171875,31.464049528766864,102.69078281317023,81.55499604167525,48.24082281104512,105.2342313951326,86.81740344328483
static/image/obj100__80.png,13.24627685546875,132.2657470703125,108.071044921875,29.314637607883782,101.77140202481336,82.37744259396622,45.95859321967162,105.15595333973276,85.73472046912009
static/image/obj100__85.png,10.01654052734375,183.0369873046875,141.67620849609375,23.87332101722389,77.63740244812688,73.66694843932915,43.20309254845005,92.98890540178593,80.03095393259325
static/image/obj100__90.png,9.560546875,203.45513916015625,154.55267333984375,23.549868569948863,54.38095952619284,64.31717126448102,44.31203398865384,71.87562261520215,73.2897687174966
static/image/obj100__95.png,10.42315673828125,189.61212158203125,143.28485107421875,23.78975555016415,69.17064586270207,69.5323216209716,43.25795792628512,84.82624056408089,77.30380913162166
static/image/obj10__0.png,35.06439208984375,31.8348388671875,82.81878662109375,47.58616585015987,50.92304786470914,62.365810524323635,58.06396343059221,69.92955950135455,67.9003347271475
static/image/obj10__10.png,34.53472900390625,32.4925537109375,84.12481689453125,47.231945799983066,50.9342796932782,62.34102033764713,58.13749087280467,69.84044499551541,67.71674972632685
static/image/obj10__100.png,42.3359375,38.83935546875,112.4866943359375,50.55842639936956,51.739808297581824,61.146237593063965,60.423879141056766,68.76814157944331,65.98900617979193
static/image/obj10__105.png,40.0931396484375,38.2552490234375,111.386474609375,48.41590992426923,51.679037663965204,60.337528628616546,58.7048244877323,68.99805061600988,65.0591550736956
static/image/obj10__110.png,41.3773193359375,38.097412109375,113.10003662109375,49.71652270743327,52.315488248563966,60.85701367369178,59.722905490306964,70.07332988614749,65.61169603527888
static/image/obj10__115.png,38.37835693359375,37.8031005859375,112.1976318359375,47.27335652504572,52.41917886281691,60.91667315776978,58.46557861349464,70.25333896365463,65.60920377541353
static/image/obj10__120.png,39.94415283203125,38.1595458984375,113.74737548828125,48.36104468785658,53.0776874263392,61.10867154492057,59.097948040997565,70.9715593117988,66.04198973246656
static/image/obj10__125.png,38.0770263671875,36.97125244140625,108.7674560546875,46.8213643616753,52.53852605435932,62.303451695996536,57.42602801565243,70.95375885797893,66.91658855344461
static/image/obj10__130.png,37.948486328125,35.43597412109375,102.39862060546875,47.356782268333646,51.773951397058305,63.14808597461547,58.162800000500205,70.62250484546036,67.47971366169182
static/image/obj10__135.png,36.6612548828125,34.35662841796875,99.318359375,47.38187535437094,51.53846458042979,64.6403329689118,58.155285642101965,70.4422809698436,68.99160657050618
static/image/obj10__140.png,35.53302001953125,33.546630859375,94.07733154296875,45.85663065160122,51.09001824461241,63.67411471374027,56.48767211637389,70.1949620793764,68.10677012706896
static/image/obj10__145.png,33.8226318359375,33.08245849609375,88.31378173828125,45.099629678912024,51.248644464835756,62.37289705173386,56.19849081412016,70.49585688655101,66.90175369579597
static/image/obj10__15.png,33.54443359375,31.721923828125,81.510986328125,45.67265921828736,50.210628794659954,60.89724432686,56.0936164023348,69.46591027343392,66.37181649601015
static/image/obj10__150.png,34.22711181640625,33.1064453125,87.23809814453125,45.25201372211454,50.95344983663836,62.45816381971697,56.00105128489088,70.07016753366116,67.21498451624542
static/image/obj10__155.png,32.7520751953125,32.625732421875,84.03546142578125,44.32905503397612,51.1214607285644,61.73410627636224,55.11133126392145,70.34979057502811,66.66533237841634
static/image/obj10__160.png,34.005615234375,32.35626220703125,80.73297119140625,45.94484255426642,50.747910628880796,59.75108317214247,57.16467460555553,69.66890981929068,64.75592314354559
static/image/obj10__165.png,33.10504150390625,32.20697021484375,79.95770263671875,44.72157806803935,50.86269740252316,59.28136206413575,55.43460864302452,69.83129946589327,64.39334058842269
static/image/obj10__170.png,32.2486572265625,32.92889404296875,82.26434326171875,44.264388833490386,51.5236561556913,61.289941402105924,55.45329909489025,70.36321657415556,66.7103021382381
static/image/obj10__175.png,32.4327392578125,33.26171875,76.41192626953125,44.104169042950154,51.09633364430024,57.09722046487794,55.30924497332108,69.69606334171631,62.301332433311096
static/image/obj10__180.png,32.93121337890625,33.60321044921875,78.7900390625,44.76557146967106,51.815150122078045,58.590050786548645,55.710758080074946,70.35753647105248,63.99194271824744
static/image/obj10__185.png,34.07855224609375,34.046875,76.33453369140625,45.64094856049406,52.03345528359615,57.17698706991221,55.99231451623584,70.64652512369672,62.5482110281252
static/image/obj10__190.png,32.83349609375,34.60089111328125,79.83538818359375,44.29444973612118,51.80918925722611,59.22585350799666,55.95206780631827,69.94200530908196,64.76445613698188
static/image/obj10__195.png,34.8157958984375,34.63336181640625,79.70050048828125,46.001974360029834,51.752288387063615,58.486432635987356,56.75044962144879,69.92476164286225,63.94158783573217
static/image/obj10__20.png,35.75299072265625,32.15771484375,78.81817626953125,47.310056178534865,49.85843023482775,58.44540666927134,57.25510202779965,68.94747954300864,63.60041754761663
static/image/obj10__200.png,35.3548583984375,35.452392578125,82.3975830078125,46.61775170210642,52.80422623002947,59.85705636185751,57.51067577833247,70.9428599767635,65.38169557891578
static/image/obj10__205.png,35.21917724609375,36.961669921875,84.62335205078125,46.5172847884386,53.52828655457947,60.00587775648528,57.82514241846506,71.35426376508607,65.2805928646523
static/image/obj10__210.png,36.124755859375,37.9910888671875,87.5401611328125,46.161988021791146,54.13328024391938,60.490066885158186,56.88167605958909,71.94953723963309,65.66203421193671
static/image/obj10__215.png,36.8651123046875,40.3453369140625,89.4788818359375,46.06487701250097,54.612035032083114,60.15951020645829,56.33438616234667,71.73692376001638,65.16533959607543
static/image/obj10__220.png,38.02117919921875,41.13580322265625,92.2386474609375,47.71762674856891,55.935477463124286,59.58991270195727,58.235330784044216,72.87699143350471,64.43738783532706
static/image/obj10__225.png,39.17095947265625,44.11309814453125,92.50299072265625,47.60261591448182,57.445247915960024,57.1911285635113,58.375434262318784,73.86224369454058,61.820520456740496
static/image/obj10__230.png,41.94580078125,46.20379638671875,103.59600830078125,49.25605720944061,58.749965988533596,59.155655175495426,59.2853441435142,74.78211444137578,64.18308449763568
static/image/obj10__235.png,43.83966064453125,48.68865966796875,110.15789794921875,50.611022248413136,60.22089508139747,57.80193237348321,60.864526176731374,75.55018090317729,63.09058068021934
static/image/obj10__240.png,43.39111328125,49.28704833984375,109.53057861328125,49.03770879554687,60.36545855981972,57.62325904456602,58.88140869040341,75.4567335958058,62.90123607218094
static/image/obj10__245.png,42.365234375,49.42803955078125,108.5767822265625,48.60758597583502,60.10608356609742,57.324192748055744,58.71025260699528,75.36559517698801,62.5246471946622
static/image/obj10__25.png,35.21905517578125,32.78924560546875,85.2366943359375,46.47934374753001,49.93098585746597,61.1333751468543,56.64460179765775,68.85416090721584,66.30721580579305
static/image/obj10__250.png,43.38018798828125,48.6920166015625,108.52227783203125,49.70427979800228,60.09467115888926,58.150157247232684,59.60986722954389,75.44954845072326,63.3025062718449
static/image/obj10__255.png,43.60784912109375,48.30926513671875,108.44085693359375,49.97218551953006,59.39994231124401,58.95960608381499,60.17712698160964,74.87242044609347,64.05821475697105
static/image/obj10__260.png,45.1591796875,48.80487060546875,110.735595703125,51.42264939510082,60.092684136477224,58.55261920994104,61.34472751522895,75.32323702461889,63.794174693842464
static/image/obj10__265.png,43.6866455078125,48.741943359375,104.88995361328125,49.65029515483494,59.59891728001371,56.99059476996337,59.47811982469667,74.87984888739192,61.96536676935017
static/image/obj10__270.png,42.5970458984375,48.83392333984375,107.38201904296875,48.83517305196605,60.31108882811514,57.678850976983135,58.74657083215107,75.73720384420763,62.76427086936448
static/image/obj10__275.png,43.39544677734375,49.2957763671875,110.0224609375,49.62568438868634,60.31404662632226,59.0885688451035,59.46680763993605,75.43818428978487,64.29813459642625
static/image/obj10__280.png,42.63421630859375,49.26483154296875,109.60308837890625,49.09828565185609,60.24148582780914,58.83349488052233,58.70805925131777,75.6097880531279,64.0076827495274
static/image/obj10__285.png,44.62139892578125,48.955322265625,110.15264892578125,50.680927668039054,60.27155107622854,59.38691349693278,60.35042605954163,75.62472767103374,64.6295649396134
static/image/obj10__290.png,38.2877197265625,48.6976318359375,108.21490478515625,46.19459551569801,60.63881933553311,58.30706758939883,57.34117094957967,75.99752109334865,63.46854251221888
static/image/obj10__295.png,41.2626953125,48.278564453125,104.56524658203125,48.8493962163714,59.97851820432112,56.383350101468636,59.4681499546731,75.36015309466396,61.39370281238361
static/image/obj10__30.png,34.51544189453125,33.19000244140625,84.5457763671875,45.40597315625603,49.30910575444183,60.32933483661903,55.22884109618126,68.17290308405562,65.47829810113295
static/image/obj10__300.png,40.19659423828125,49.2578125,104.7618408203125,48.63388726846944,60.518388964281186,56.41025711987254,59.87894982663162,75.62107248893786,61.47677347050399
static/image/obj10__305.png,41.718994140625,49.24163818359375,106.630859375,48.75402017241883,60.89393492537053,58.117741186901995,59.38321753010974,76.15233907876997,63.23302067423888
static/image/obj10__310.png,42.1630859375,46.6759033203125,105.6842041015625,50.47670351075759,59.753520550492695,59.16443237373938,61.04209059794233,75.64173428094749,64.1754699308067
static/image/obj10__315.png,39.61297607421875,43.28802490234375,100.30413818359375,48.499635600680975,57.82303420204971,61.67748396922392,59.248325635783,74.50048686586906,66.4914872787399
static/image/obj10__320.png,38.95159912109375,39.750244140625,95.05340576171875,48.78652516552101,56.26887595560785,62.29605801816002,58.990633398904684,73.73176438071084,67.16828808328133
static/image/obj10__325.png,38.101318359375,38.10797119140625,90.3607177734375,48.46522632078002,55.314204819553204,61.479858155820445,58.84820136376381,73.19256547315531,66.37481010228605
static/image/obj10__330.png,37.7384033203125,36.53363037109375,89.72906494140625,48.50898882541953,54.168227468184845,63.086536045571414,58.64402508394127,72.18549571945586,68.27093143046966
static/image/obj10__335.png,36.1331787109375,35.6390380859375,85.84600830078125,48.01710421933668,53.57940728682554,61.58974476397616,58.06053475582153,71.91609360455122,66.8235296919522
static/image/obj10__340.png,36.4827880859375,34.34136962890625,85.183349609375,48.24365771180785,52.72242209424271,62.449239747415,58.4790186639023,71.28779601624834,67.85259874769748
static/image/obj10__345.png,35.762939453125,34.10443115234375,83.50592041015625,47.846388914733446,52.459489764030195,61.400645530721974,58.07069484429614,71.05482998998025,66.7451307469187
static/image/obj10__35.png,35.73101806640625,33.5404052734375,88.22686767578125,45.705958510333275,48.55485735822875,61.20754254946366,55.642848923125335,67.19887452574139,66.392172067117
static/image/obj10__350.png,36.60882568359375,32.8892822265625,81.2484130859375,48.7064283221453,51.79598837261936,60.99849459369098,58.752688975651466,70.53189885593531,66.40116717194475
static/image/obj10__355.png,34.54278564453125,32.20709228515625,82.436279296875,47.053810000886855,51.54097581991461,61.66281260392426,57.37895747382743,70.54057253921806,67.11089263556589
static/image/obj10__40.png,36.62725830078125,34.9627685546875,92.123046875,45.94500142464705,48.91598800365958,61.141345719092186,56.08237486297322,67.11183498562207,66.27044662505524
static/image/obj10__45.png,36.5167236328125,35.97247314453125,92.005859375,45.07319447264131,48.52430137379823,58.943053322708536,54.89784759931341,66.46865231547082,63.95403052011209
static/image/obj10__5.png,35.18939208984375,31.8834228515625,83.28167724609375,47.704597220481126,50.39602280782272,63.124943465470736,58.228726570757445,69.32910276912614,68.81056749026317
static/image/obj10__50.png,38.21221923828125,37.4520263671875,97.19610595703125,46.523413959972856,48.366127035653705,59.56473842341382,56.94132123060012,65.81159994942355,64.81174028981506
static/image/obj10__55.png,38.126953125,40.27386474609375,103.46630859375,45.19931306401393,49.14894862489815,59.249058146575905,55.57128059105005,65.97952981959774,64.89419199240893
static/image/obj10__60.png,40.13958740234375,41.95880126953125,107.70306396484375,47.46384299466227,49.29981121830693,58.94021857451938,58.31801063891673,65.62180336424677,64.8674081232245
static/image/obj10__65.png,41.048095703125,40.92425537109375,107.2987060546875,48.04452998633693,48.96399783056908,59.563126171334126,58.08503369119526,65.37498687201612,65.47017067463713
static/image/obj10__70.png,41.51495361328125,41.63409423828125,103.492431640625,47.995544440656936,49.07016597340114,58.228376999813726,58.019361823694,64.91011360865232,63.85484890145423
static/image/obj10__75.png,41.76654052734375,40.54931640625,106.79315185546875,49.05918207426333,49.501732475615306,60.05905195030407,58.86242118012254,65.70667286692115,65.6588271636138
static/image/obj10__80.png,42.19146728515625,40.192626953125,108.8897705078125,49.95329506095352,49.598296049650784,61.20575516787608,60.25033741283694,65.7189933139529,66.67833137701443
static/image/obj10__85.png,42.50439453125,40.11602783203125,109.75054931640625,50.447973473303115,50.26698520602116,60.511880761725614,60.55846212399635,66.59896077664453,65.72361164690636
static/image/obj10__90.png,42.1796875,40.65655517578125,112.24639892578125,49.779971808566934,50.606883595364266,60.71984883021288,59.71050407625367,66.86533591564536,65.8675492675216
static/image/obj10__95.png,43.50262451171875,39.8460693359375,112.216552734375,50.30019252559515,51.028472603911645,60.44455046639945,59.80328374506996,67.66034037523472,65.37007841156473
static/image/obj11__0.png,15.5733642578125,61.10693359375,59.1275634765625,24.743325696312542,64.24303574983801,45.560847846212184,36.28774681661839,66.49369282248011,50.48182154962125
static/image/obj11__10.png,15.5242919921875,60.1114501953125,61.5927734375,24.88415338295871,64.54893943190432,47.65654776058041,36.356433874230106,66.83900425766356,52.86381502135069
static/image/obj11__100.png,15.4947509765625,85.57659912109375,94.06097412109375,20.69222818859029,68.18692080382762,62.5128580947639,32.30489396206172,71.31960380031445,67.02691057782252
static/image/obj11__105.png,15.26202392578125,87.269287109375,71.623779296875,19.063467142612712,68.27747410955423,47.8027454916266,29.98643331550907,71.55326786778079,51.2955426094227
static/image/obj11__110.png,15.46905517578125,85.746826171875,91.0716552734375,20.841677170074487,69.04147721380471,60.71748134848018,32.53736909737108,72.1201330272014,65.00960693089596
static/image/obj11__115.png,15.43206787109375,87.0125732421875,71.03472900390625,19.8830510047405,68.75449177882957,46.991694094976175,30.79196646195554,71.9161758239218,50.42924777008819
static/image/obj11__120.png,15.1231689453125,87.88067626953125,71.3551025390625,20.478920786955808,69.47796225349538,46.86604733088898,32.39411137112269,72.74193441127284,50.36974971141159
static/image/obj11__125.png,14.30584716796875,86.90447998046875,70.120361328125,18.389125496166255,69.99384194068271,46.48575276809355,29.067537477435224,72.99103139430088,50.110432243462235
static/image/obj11__130.png,14.38958740234375,82.7833251953125,67.491455078125,19.72423758516641,71.11733846502783,46.75073816295509,31.24573726108642,73.77014206731931,50.54870674256182
static/image/obj11__135.png,14.29315185546875,78.75836181640625,64.6038818359375,19.85945335786534,71.67904689531147,46.353866947916,30.505120077189794,74.16225049100447,50.7167268333091
static/image/obj11__140.png,14.49102783203125,75.61016845703125,70.850830078125,21.31968222474867,71.44469490657713,51.585496427714865,32.68789568211275,73.96783652413332,56.770051587446474
static/image/obj11__145.png,14.785400390625,72.21246337890625,69.8173828125,22.570175216695674,71.35781120628958,52.19495503063806,34.039138185603434,73.98869337440132,57.829270354196666
static/image/obj11__15.png,14.51934814453125,60.03546142578125,59.379638671875,23.230392052376466,64.82254189931203,46.24985394261469,34.684783751467776,67.22780334065897,51.387316531278444
static/image/obj11__150.png,14.41607666015625,70.2161865234375,70.07562255859375,21.841951326115634,71.1320682567352,53.04018004952154,32.648188423208666,73.96384365357258,59.16499946888611
static/image/obj11__155.png,14.2156982421875,68.694580078125,56.655029296875,21.336873953056706,70.59557586671116,42.93329377026628,32.02117872269956,73.5241050422396,48.18536035058223
static/image/obj11__160.png,14.40655517578125,66.943603515625,55.9189453125,22.98502152171908,70.96367044172356,42.50218454244231,34.363359698171294,74.07247440315844,47.87471419380814
static/image/obj11__165.png,14.501708984375,66.2763671875,60.8751220703125,23.624410893144457,71.28164413858275,46.925345684523755,35.285168112193354,74.53352814375623,52.96318064188767
static/image/obj11__170.png,14.5413818359375,66.56243896484375,55.187255859375,23.032683585062163,70.67461015330032,41.93933337890061,34.01552827171168,73.76474120734542,47.45579872730385
static/image/obj11__175.png,14.41668701171875,66.7401123046875,54.92938232421875,23.16682803602321,70.75764015303542,41.66621465071729,34.58554552132865,73.82188711611667,47.23371214836181
static/image/obj11__180.png,14.32989501953125,67.19671630859375,54.4769287109375,22.29494220859705,70.6557433532987,41.2923797442359,33.41139001060329,73.72579345040667,46.78264961154605
static/image/obj11__185.png,14.8214111328125,67.09918212890625,54.3345947265625,23.903882451411356,70.7682296200056,40.95399816030505,35.48824737599349,73.85654744283585,46.34720738675439
static/image/obj11__190.png,14.35528564453125,67.30511474609375,54.75836181640625,23.105239765696467,70.77248744195857,41.03837788135346,34.26431819302009,73.62060105192126,46.49580607401786
static/image/obj11__195.png,14.26318359375,69.40228271484375,68.919189453125,22.85171227560926,71.40739090420713,51.285513733161174,34.561846987669014,74.14795367343237,57.68842712939817
